Filename,datetime,aCode,acc,AttSize,Act,AttCnt,AttNames,MsgSize,MsgId,Hld
process_20200203141125103.log,2020-02-03T14:05:05-0500,fAm9lXozNOyxLlWi0xC2Fw,CUSA31A369,121724,Acc,1,"""CUSTOMERM_N._AUGUSTA_#2_5992_42525202.pdf""",124812,<cd33c732-4c27-45d8-82bf-f083001448c9@HOUEXEDGE1.kindermorgan.com>,
process_20200203141125103.log,2020-02-03T14:05:15-0500,fAm9lXozNOyxLlWi0xC2Fw,CUSA31A369,121724,Acc,1,"""CUSTOMERM_N._AUGUSTA_#2_5992_42525202.pdf""",124812,<cd33c732-4c27-45d8-82bf-f083001448c9@HOUEXEDGE1.kindermorgan.com>,
process_20200203141134015.log,2020-02-03T13:47:18-0500,Evs1YcEhOlacr4__L4LvDQ,CUSA31A369,0,Acc,0,,3075,<SDOeR000000000000000000000000000000000000000000000Q552UT00V4ehJjOsSBagFpJZ_VXaAA@sfdc.net>,
process_20200203141134015.log,2020-02-03T13:49:43-0500,UQ74ifc1Ohy63h89yIbegA,CUSA31A369,0,Acc,0,,14281,<ab7d6b5bc94a49fcbebfe7a65f4306b2@COPWS002.usoil.local>,
process_20200203141134015.log,2020-02-03T13:57:45-0500,U2riFfUiOgaq2_8zfNhgEA,CUSA31A369,0,Acc,0,,13389,<5f5143fc52694ae1b2d042a79b2f152d@COPWS002.usoil.local>,
process_20200203141139915.log,2020-02-03T13:43:04-0500,gVYxf8_8MGKRT913edQwpw,CUSA31A369,121022,Acc,1,"""image001.png"", ""20200203124205182.pdf""",149389,<CH2PR07MB6630C4D9BAFDF9474F53962A84000@CH2PR07MB6630.namprd07.prod.outlook.com>,
process_20200203141139915.log,2020-02-03T13:48:35-0500,mk8zJ1qhN6uj7I6KIM1Shw,CUSA31A369,46686,Acc,1,"""uso-sch79_SchInquiry_0203201248331205608.pdf""",49406,<010001700c61fc0b-d4081465-acd7-4852-bb28-e652646c011f-000000@email.amazonses.com>,
process_20200203141139915.log,2020-02-03T13:57:30-0500,lQ-x6kJ-PVuTuF0ZSlpe3w,CUSA31A369,0,Acc,0,"""image002.png"", ""image003.png"", ""image004.png"", ""image005.jpg""",162089,<e5ca5a8aa6fc4bb4b43d4e3486ce516d@plexus.com>,
process_20200203141142373.log,2020-02-03T13:40:19-0500,VgHeqSlkOSu2DJqDNXfJ9w,CUSA31A369,0,Acc,0,"""image001.jpg""",69542,<0663c4bca149c0e443030e12bcb898e1@mail.gmail.com>,
process_20200203141142373.log,2020-02-03T13:51:17-0500,MC4238R3ObmlZta1ch8oug,CUSA31A369,0,Acc,0,,69967,<1580755797008.4f31dc2d-969f-40ec-bba3-f0fadc200910@bf01a.hubspotemail.net>,
process_20200203141142373.log,2020-02-03T13:58:35-0500,jknodGFpMYywO8HagZVsGQ,CUSA31A369,0,Acc,0,"""image001.jpg"", ""image002.jpg""",23009,<BN8PR11MB382556CFEC78AAF1E58423F5DA000@BN8PR11MB3825.namprd11.prod.outlook.com>,
process_20200203141142373.log,2020-02-03T13:59:39-0500,mnwpY1bkPDuAfVOA3Oftyg,CUSA31A369,0,Acc,0,,27178,<5e386d9796240_1dd2ad4484aafc8905344c.sidekiq-mailbox-jobs-fd-poduseast1-main-green-69fb886498-zlfkm@email.freshdesk.com>,
process_20200203141142373.log,2020-02-03T14:00:14-0500,nsIxkUPCNdixCaLJLOn_1w,CUSA31A369,0,Acc,0,,10549,<7vUIl502SLe7ntZgrz6I6w@ismtpd0007p1sjc2.sendgrid.net>,
process_20200203141153711.log,2020-02-03T13:50:55-0500,xgq5H7xxMMmyB4Wo7rou7g,CUSA31A369,110334,Acc,1,"""SKM_C335120020313430.pdf""",118759,<CH2PR12MB421595DC56CC543C072BC9C8A8000@CH2PR12MB4215.namprd12.prod.outlook.com>,
process_20200203141153711.log,2020-02-03T14:01:24-0500,191tWD4KMNuh1LlTOoi-IA,CUSA31A369,0,Acc,0,,10386,<B4495F92-B71C-4C3D-A79F-38C2615AB95F@wi.rr.com>,
process_20200203141154780.log,2020-02-03T13:42:10-0500,0k7-TZ0uP0CwBV9MctZf6w,CUSA31A369,0,Acc,0,,1291,<RIPDPROSVC0183alUoh0000aa82@RIPDPROSVC01.RIPD.Local>,
process_20200203141154780.log,2020-02-03T13:50:40-0500,NRo2g5a_O_mk8V2glYqD5g,CUSA31A369,0,Acc,0,,18481,<fp0cPNR7R6yX1CG2S2YRaw@ismtpd0026p1las1.sendgrid.net>,
process_20200203141154780.log,2020-02-03T14:02:53-0500,6nuejy0POoisQoO-4GkGMA,CUSA31A369,0,Acc,0,"""image001.png"", ""image002.jpg""",31140,<BYAPR08MB411823FC24ADFC5F03A3F17CA1000@BYAPR08MB4118.namprd08.prod.outlook.com>,
process_20200203141200501.log,2020-02-03T13:46:12-0500,KQo5WGdEOOq7Ln4_gPZLHg,CUSA31A369,0,Hld,0,,30423,<466239427.4067411580755563936.JavaMail.app@rbg72.sng01is>,Spm
process_20200203141200501.log,2020-02-03T13:51:39-0500,uvuT7fibNeaSoIPxSKPjig,CUSA31A369,0,Acc,0,,156682,<HP2v5000001700c2dca7b8c05286e966f4758019@email-marriott.com>,
process_20200203141201879.log,2020-02-03T13:43:31-0500,Ncbp8FR_NZaR9j6jwLqBnA,CUSA31A369,0,Acc,0,,44788,<0.1.3C9.F7C.1D5DAC1B8B0627A.0@omp.em.searshomeservices.com>,
process_20200203141201879.log,2020-02-03T13:58:45-0500,wxDMwNFDNHC7OeKaedn1vA,CUSA31A369,0,Acc,0,,4292,<010101700c6b419c-0e002ef8-0cee-400a-b588-076664f4b018-000000@us-west-2.amazonses.com>,
process_20200203141202187.log,2020-02-03T13:43:11-0500,WqjyKQTNOi6mImyHbWoZKw,CUSA31A369,48351,Acc,1,"""image001.jpg"", ""Americas_01242020123204.pdf""",77175,<BN6PR04MB04832C0D78CB4ECA18932791D2000@BN6PR04MB0483.namprd04.prod.outlook.com>,
process_20200203141202187.log,2020-02-03T13:43:21-0500,WqjyKQTNOi6mImyHbWoZKw,CUSA31A369,48351,Acc,1,"""image001.jpg"", ""Americas_01242020123204.pdf""",77175,<BN6PR04MB04832C0D78CB4ECA18932791D2000@BN6PR04MB0483.namprd04.prod.outlook.com>,
process_20200203141202187.log,2020-02-03T13:43:31-0500,WqjyKQTNOi6mImyHbWoZKw,CUSA31A369,48351,Acc,1,"""image001.jpg"", ""Americas_01242020123204.pdf""",77175,<BN6PR04MB04832C0D78CB4ECA18932791D2000@BN6PR04MB0483.namprd04.prod.outlook.com>,
process_20200203141202187.log,2020-02-03T14:01:08-0500,tHyh6240O-WRzPS-UChzrw,CUSA31A369,0,Acc,0,,15630,<1c4a6a984cd4467b82e592ab83055eaa@COPWS001.usoil.local>,
process_20200203141202187.log,2020-02-03T14:05:28-0500,sBFg7Nd4NfWu460vswMSIA,CUSA31A369,64042,Acc,1,"""Xerox Scan_02032020105422.pdf""",70605,<BYAPR04MB46774402390CDB463C116FCD90000@BYAPR04MB4677.namprd04.prod.outlook.com>,
process_20200203141207657.log,2020-02-03T13:47:33-0500,dcYhU_XQOWCmZui6XZ7DtQ,CUSA31A369,0,Acc,0,,55044,<666.4348343316.202002031847309792119.0030245215@h4.hilton.com>,
process_20200203141207657.log,2020-02-03T14:09:11-0500,VcCDP4WZOlC6NJJvEHrNHw,CUSA31A369,0,Acc,0,,35369,<g9qmdXusSxq5l74o0U8_cg@ismtpd0004p1sjc2.sendgrid.net>,
process_20200203141220586.log,2020-02-03T13:41:18-0500,zmjvTKJKMMCCv0eT0CElig,CUSA31A369,0,Acc,0,,24127,<DM5PR1201MB0172308CEF27D6DDA6180F5881000@DM5PR1201MB0172.namprd12.prod.outlook.com>,
process_20200203141220586.log,2020-02-03T13:44:13-0500,jNeIKOE1NQeeu-Iqc47iMg,CUSA31A369,0,Acc,0,,10374,<gWzka6EZRqadvX7iU-5vLA@ismtpd0007p1sjc2.sendgrid.net>,
process_20200203141220586.log,2020-02-03T13:56:00-0500,vxLv6BbcNfayVz9RHky-1Q,CUSA31A369,0,Acc,0,,10184,<CAFgnLOh+_mzbimwFFcz8XUDiwn_ysMzn9WYtXSyn82QROhBQUg@mail.gmail.com>,
process_20200203141221609.log,2020-02-03T13:40:29-0500,Bhs6w0BzMue7gPCz1qzMGw,CUSA31A369,102860,Acc,1,"""42883ce03ed145389cf319dcd00c0225"", ""Management Sales Dash - (Summary).png""",255481,<746f2ed3-11c9-4213-b14e-3c499326982b@CO1GMEHUB13.gme.gbl>,
process_20200203141221609.log,2020-02-03T13:50:11-0500,fcJdvCsJOLKdSoSP4_USfQ,CUSA31A369,0,Acc,0,,22728,<275946215.502987397.1580755494852.JavaMail.mktmail@abmas01.marketo.org>,
process_20200203141221609.log,2020-02-03T14:02:32-0500,u00DHn2IORSW8xxPia35TA,CUSA31A369,0,Acc,0,,27380,<1296606556.16659923.1580756546974@news.thehill.com>,
process_20200203141225818.log,2020-02-03T13:46:05-0500,N9pLKWYeNDivTSCEEtX9AA,CUSA31A369,40987,Acc,1,"""image001.png"", ""BOL-0103-210480-01-02012020.pdf""",55164,<6d30bee3c0134332a71b7519e6f4d331@COPWS002.usoil.local>,
process_20200203141225818.log,2020-02-03T13:47:25-0500,fwitey8uO5W-1_6mzu530g,CUSA31A369,1250406,Acc,2,"""image001.png"", ""image002.jpg"", ""Data Sheet.pdf"", ""SDS.pdf""",1337313,<fc806bcc82d44113ba2f88efd330129b@COPWS002.usoil.local>,
process_20200203141225818.log,2020-02-03T13:51:23-0500,BE2uMi-iPTiZe39ssRDjVQ,CUSA31A369,0,Acc,0,,91847,<690637130.4686369.1580755818816.JavaMail.app@ltx1-app46467.prod.linkedin.com>,
process_20200203141225818.log,2020-02-03T14:05:55-0500,WJKOaMOnPDGDLmhWtW8V4w,CUSA31A369,0,Acc,0,,42072,<xserial.s56eQGKXZLKt01vdsSh9MbAuMwDdKFMSbHsStjduwuJmh3NFRYAmhvJI5J3iKm5h+0xNQVn3mYxIoHgzk+rI/GZ9ulVXuuC9agBIrdtQSZX2y0n+m+NUJwFHBA==@newsletter.datasciencecentral.com>,
process_20200203141227816.log,2020-02-03T13:39:50-0500,8y6sG3VDN72hqcTucanI5A,CUSA31A369,0,Acc,0,"""image001.png""",42607,<BY5PR11MB4337065AB2C7219ADE81655DBA000@BY5PR11MB4337.namprd11.prod.outlook.com>,
process_20200203141227816.log,2020-02-03T13:47:06-0500,Q_zejUyNOOqufCYvV-KX3w,CUSA31A369,0,Acc,0,"""image001.jpg""",13293,<b39e478c9eec4fd987ce0d22b2724ed1@ami-exch-2012.AMI.LOCAL>,
process_20200203141227816.log,2020-02-03T13:49:44-0500,7A_ZdwOXPLinphbEwPRTBQ,CUSA31A369,0,Acc,0,,173315,<D083F0AE63AF7FD55B3D21AEF7A62B7F59D2CEF9A2BFE414-7182b82e0cfc488e891e8bd2dcd80632@online.costco.com>,
process_20200203141232200.log,2020-02-03T13:51:51-0500,mmwDhLL6McaO1HR4OcOMOw,CUSA31A369,58758,Acc,1,"""certficate.pdf""",65676,<5e386bc3d1dd_771c496234c688dc@coggno-p1-new.tmail>,
process_20200203141232200.log,2020-02-03T13:53:02-0500,WD9IPlzKMte4BxYn7TWjzQ,CUSA31A369,0,Acc,0,,14286,<c68eb1cd33254e0b85a7cdbb295524f0@COPWS002.usoil.local>,
process_20200203141232200.log,2020-02-03T14:04:30-0500,-pyzowQGP0aEtcpz9Zibkw,CUSA31A369,0,Acc,0,,54547,<1580756488459.dd7d1c74-f315-46b1-b115-c2905e3c1fd9@bf03.hubspotemail.net>,
process_20200203141232200.log,2020-02-03T14:10:35-0500,gcJYS22vMvO2yCq2VpU83Q,CUSA31A369,0,Acc,0,,16639,<db769bf6b2e441dbb785c1f5504c1675@COPWS002.usoil.local>,
process_20200203141233848.log,2020-02-03T13:47:30-0500,a4N7YP14NZOsAWGPhWVUFQ,CUSA31A369,0,Acc,0,,72609,<19295196390.1580755647556@dc1.prod>,
process_20200203141233848.log,2020-02-03T13:48:32-0500,I6y7mx5JMdaw5vPdsYcKhA,CUSA31A369,0,Acc,0,"""image002.jpg"", ""image003.jpg"", ""image006.jpg"", ""image007.jpg"", ""image008.jpg"", ""image009.jpg"", ""image010.jpg"", ""image011.jpg"", ""image012.jpg""",178918,<975212120c31447c990ba5981ae0a6fa@COPWS001.usoil.local>,
process_20200203141233848.log,2020-02-03T13:48:34-0500,-nIu1KF1MzC7FjPmu-FR_g,CUSA31A369,0,Acc,0,,977,<158075571280.56331.8262331591574938639@mailive01.knowledgefront.com>,
process_20200203141233848.log,2020-02-03T13:49:54-0500,JdENUsZrOVyb0glPHg-jYQ,CUSA31A369,0,Acc,0,,4407,<KhuNF_PNTK-tRrH9Amtymg@ismtpd0002p1las1.sendgrid.net>,
process_20200203141233848.log,2020-02-03T14:02:53-0500,vfbwZlSVNgSLwN5c28x-ew,CUSA31A369,0,Acc,0,,32745,<1686217467.4967805.1580756501325.JavaMail.app@lva1-app47507.prod.linkedin.com>,
process_20200203141237117.log,2020-02-03T13:46:01-0500,JTtPF2RRMjKOTPiIAte88w,CUSA31A369,0,Acc,0,,53190,<b10325c9-37bc-4b22-98a0-9e82655b7332@ind1s01mta808.xt.local>,
process_20200203141237117.log,2020-02-03T13:54:07-0500,3YGV6f0ANmqskpn7cGXPMA,CUSA31A369,0,Acc,0,,43235,<0a19b51aa46c146854307fb12.ee583f93b7.20200203183437.9d8c8c3c36.a62160be@mail54.atl91.mcsv.net>,
process_20200203141247598.log,2020-02-03T13:57:21-0500,oY0-1jQVN1aUCIRwGHBmiA,CUSA31A369,95086,Acc,1,"""00U21160_20200203_20200131_000.PDF""",97564,<502ACECDB9B276EF01BAA6B5B4442F15CFC5BB9A@MARY-PC2>,
process_20200203141247598.log,2020-02-03T14:00:38-0500,e60TGmHuP9Cq5SmYBfLOWw,CUSA31A369,0,Acc,0,"""bodypart.txt""",36161,<7e587ffe-84dc-43fd-a046-8f191594ae75@CY4PR19MB1445.namprd19.prod.outlook.com>,
process_20200203141247598.log,2020-02-03T14:05:53-0500,HygMJQI1M3my-9A7pI8j6Q,CUSA31A369,0,Acc,0,"""~WRD069.jpg"", ""image001.jpg"", ""image002.jpg""",15261,<CA++uNFtgjv7eoiWea4sZR3n7shviQbBUi-=8a-WA18igeevYSQ@mail.gmail.com>,
process_20200203141249704.log,2020-02-03T13:49:06-0500,GuymwbcAPfO_kWcoakBRsA,CUSA31A369,0,Acc,0,"""image001.jpg""",19841,<e1e673911948459fbe99c8fdbcf7bf49@COPWS002.usoil.local>,
process_20200203141252221.log,2020-02-03T13:44:12-0500,9nq8CwXSMHWQmHRCl3qKNA,CUSA31A369,0,Acc,0,,2336,<_nSLS000000000000000000000000000000000000000000000Q552PM00ZZSPlimWTWanoNYkKWEOcA@sfdc.net>,
process_20200203141252221.log,2020-02-03T13:44:12-0500,-0FCCVlZMfCZDmnUlgy2Xw,CUSA31A369,0,Acc,0,,2336,<_nSLS000000000000000000000000000000000000000000000Q552PM00ZZSPlimWTWanoNYkKWEOcA@sfdc.net>,
process_20200203141252221.log,2020-02-03T13:48:36-0500,34USxRETMTybWwH9RRdwew,CUSA31A369,0,Acc,0,"""bodypart.gif"", ""bodypart.gif"", ""bodypart.gif"", ""bodypart.gif""",121648,<OF2C281165.FCE44E52-ON86258503.0066F52E-86258503.0067504F@klueber.com>,
process_20200203141256073.log,2020-02-03T13:57:53-0500,P3utTc2UOlWonr-JRVYYNQ,CUSA31A369,0,Acc,0,,8515,<OL4O0DK63P_5e386d2f42b8a_461236f1c62895e_sprut@zendesk.com>,
process_20200203141256073.log,2020-02-03T14:06:22-0500,tbbkHHDzMsuIhdbALU3Szw,CUSA31A369,20,Acc,1,"""text_0.txt""",1338,<212447516780608337@-212447516780608338>,
process_20200203141257918.log,2020-02-03T13:38:00-0500,h7r_vylZMyaI-25Ihk1OoA,CUSA31A369,0,Acc,0,"""image002.jpg"", ""image001.png""",82773,<BYAPR04MB4216B79CB10BFCC97ECB5854E1000@BYAPR04MB4216.namprd04.prod.outlook.com>,
process_20200203141257918.log,2020-02-03T13:43:19-0500,38RiZqQpNIed7b5rDIHoFg,CUSA31A369,3899,Acc,1,"""TN135402700.htm""",9947,<010001700c5d2615-d27f6266-589b-4a3f-a118-636079bc0f08-000000@email.amazonses.com>,
process_20200203141302088.log,2020-02-03T13:40:10-0500,zzHWCVdnNg6npsfprGoeRA,CUSA31A369,0,Acc,0,,9569,<DM5PR07MB281296A845A08F394E259549A3000@DM5PR07MB2812.namprd07.prod.outlook.com>,
process_20200203141302088.log,2020-02-03T13:48:11-0500,Jbvuj1_mN8-q5_4kkD6quw,CUSA31A369,0,Acc,0,,28130,<1426488253.3479958.1580755627363.JavaMail.app@lor1-app45181.prod.linkedin.com>,
process_20200203141302088.log,2020-02-03T14:00:23-0500,XTbjSfVFOKClDynnd7_qUw,CUSA31A369,0,Hld,0,,2700,<1386208770.749.1580756407229.JavaMail.hybris@prod-hybris-node-1>,Spm
process_20200203141318109.log,2020-02-03T13:58:07-0500,bJ5RQPYsPhin06cJvkbkbg,CUSA31A369,1587140,Acc,2,"""Cooper Double bucks.pdf"", ""Cooper Love these rebates.pdf""",1591282,<ZclSv000000000000000000000000000000000000000000000Q553CR00UzxGh8L5SiSc085yPen_Nw@sfdc.net>,
process_20200203141323593.log,2020-02-03T14:03:42-0500,59E3ea8zPiybivhBJGPm7w,CUSA31A369,0,Acc,0,,4981,<t28dxM4hQOqWyxKc1wk82w@ismtpd0008p1sjc2.sendgrid.net>,
process_20200203141349688.log,2020-02-03T13:44:47-0500,jSrUItjfPLqFnaImeRKeLg,CUSA31A369,0,Acc,0,"""image001.jpg""",22326,<DM6PR08MB46683E19D45F95DCFA85CED3F0000@DM6PR08MB4668.namprd08.prod.outlook.com>,
process_20200203141349688.log,2020-02-03T13:59:28-0500,alvZLoQbM4yjMMrZ_kStIg,CUSA31A369,0,Acc,0,,35280,<a1xBAtkpQI6HMmPMtXALvw@ismtpd0006p1sjc2.sendgrid.net>,
process_20200203141349688.log,2020-02-03T14:02:08-0500,-LRpeKnAPgCLJsltOZKrDg,CUSA31A369,0,Acc,0,"""image001.png""",44049,<a305cad806be44ef8796da130f4fb3da@COPWS001.usoil.local>,
process_20200203141349688.log,2020-02-03T14:04:48-0500,c4gdi7vaMOmEl-XuyV0jLQ,CUSA31A369,0,Acc,0,"""image001.jpg""",11164,<6def6d3bd91e4c4496eb9d55883b6225@COPWS001.usoil.local>,
process_20200203141349688.log,2020-02-03T14:04:49-0500,Qo1Z-S74NBSzQboVJ_hyZw,CUSA31A369,121724,Acc,1,"""CUSTOMERM_N._AUGUSTA_#2_5992_42525202.pdf""",126584,<cd33c732-4c27-45d8-82bf-f083001448c9@HOUEXEDGE1.kindermorgan.com>,
process_20200203141349688.log,2020-02-03T14:04:50-0500,ZGpzdOu-M0WAHLz5lRAG1A,CUSA31A369,0,Acc,0,"""bodypart.ical"", ""image001.png"", ""image002.png"", ""image001.png""",79126,<f3919b12e27b47c3ab9a50ac45510ca8@COPWS002.usoil.local>,
process_20200203141351367.log,2020-02-03T13:47:16-0500,Id4XNkMYPeCwrpp1bhnYFg,CUSA31A369,5194777,Acc,2,"""image001.png"", ""ABF Freight - 2020 RFP Supplier.docx"", ""ABF Freight - 2020 RFP Carrier.docx""",5230544,<DM5PR1201MB017275633AE1DFECC2FC19AD81000@DM5PR1201MB0172.namprd12.prod.outlook.com>,
process_20200203141351367.log,2020-02-03T13:47:20-0500,Id4XNkMYPeCwrpp1bhnYFg,CUSA31A369,5194777,Acc,2,"""image001.png"", ""ABF Freight - 2020 RFP Supplier.docx"", ""ABF Freight - 2020 RFP Carrier.docx""",5230544,<DM5PR1201MB017275633AE1DFECC2FC19AD81000@DM5PR1201MB0172.namprd12.prod.outlook.com>,
process_20200203141351367.log,2020-02-03T14:03:27-0500,_9KErAeWNEiKmVo0YgQN-w,CUSA31A369,0,Acc,0,,150646,<0.1.51.CF6.1D5DAC490775E5A.0@drone196.ral.icpbounce.com>,
process_20200203141353211.log,2020-02-03T14:01:42-0500,tArUJXGXOAy7gGJODhcUkQ,CUSA31A369,0,Acc,0,,5232,<49Pce000000000000000000000000000000000000000000000Q553IS008YaV946GRAyeFDsM0lR_0A@sfdc.net>,
process_20200203141353211.log,2020-02-03T14:01:43-0500,SYGhP2AMO2O_0UKNg9LFrA,CUSA31A369,0,Acc,0,,4898,<49Pce000000000000000000000000000000000000000000000Q553IS00muSaZTLxTE2cci6mXgYD1A@sfdc.net>,
process_20200203141353211.log,2020-02-03T14:10:35-0500,1Zo-_HZMNV2IVz6zSfo4DA,CUSA31A369,0,Acc,0,"""bodypart.txt""",36781,<c481eb78-f458-4380-94f3-e3e53d8ace77@CY4PR19MB1557.namprd19.prod.outlook.com>,
process_20200203141353211.log,2020-02-03T14:10:51-0500,8uvjzr1TPMOhL6ZMTmb09A,CUSA31A369,0,Acc,0,,63565,<010001700c765e0c-33129561-d8cb-4000-812d-2ee890f66ac4-000000@email.amazonses.com>,
process_20200203141353211.log,2020-02-03T14:10:57-0500,qb4RHsmHP_W_FC16NqDCCQ,CUSA31A369,0,Acc,0,,10917,<fc57b45358554dfba55d249df8c52adf@DC1-P-M-EXCH01.corp.odfl.com>,
process_20200203141400356.log,2020-02-03T13:54:32-0500,9bZyh05qNvytQD8EDcSmlg,CUSA31A369,0,Acc,0,,26037,<16252845722.1580756070304@dc1.prod>,
process_20200203141400356.log,2020-02-03T13:57:53-0500,HgsJTJjMP1OMQjmsvtmqhA,CUSA31A369,0,Acc,0,,8454,<OL4O0DK63P_5e386d2f49322_55ec2f205444f8_sprut@zendesk.com>,
process_20200203141400356.log,2020-02-03T14:08:13-0500,EwGr5ASIMR6TNKn7HxwXRQ,CUSA31A369,0,Acc,0,,2898,<010001700c73f578-5e337b5f-b0e8-4575-b83d-b4850acbb839-000000@email.amazonses.com>,
process_20200203141400356.log,2020-02-03T14:09:19-0500,jfbxtZvrNbW3bv7hqy1gRA,CUSA31A369,0,Acc,0,"""image001.jpg"", ""image002.jpg""",24779,<BN8PR11MB38257BAD6661698180116DBFDA000@BN8PR11MB3825.namprd11.prod.outlook.com>,
process_20200203141405534.log,2020-02-03T14:00:51-0500,KFRi_JUxOeiBGOtiCLBWNg,CUSA31A369,0,Acc,0,,62434,<1bf429ee50aaf3749f7c8b4fa.5b94d583fc.20200203185935.06fc6d0b74.5617b0a2@mail39.us4.mcsv.net>,
process_20200203141405534.log,2020-02-03T14:04:01-0500,hXiYoSzkPw-vBu8fsF54ag,CUSA31A369,0,Acc,0,"""image001.jpg""",11604,<908fbb612bbf4ef5bc7faa0bd9092dc3@COPWS002.usoil.local>,
process_20200203141407364.log,2020-02-03T13:42:11-0500,K8FWPQjcMzaQ-LD54YiAWA,CUSA31A369,0,Acc,0,,2337,<C76wQ000000000000000000000000000000000000000000000Q552M90059QubOMHTsyPTVmjyK3lYQ@sfdc.net>,
process_20200203141407364.log,2020-02-03T13:43:55-0500,ha1pX4jkPP27XTPNiolKMg,CUSA31A369,1476941,Hld,1,"""Usauto Force.pdf""",1488492,<EB4A14FB-92DD-4AEB-81D3-88B962EEBE89@gmail.com>,Spm
process_20200203141407364.log,2020-02-03T13:57:54-0500,c2KYvcoaOgy3kPsSeoCJuA,CUSA31A369,0,Acc,0,,14358,<0212f69d6603436daa6ab8948553d2f0@COPWS002.usoil.local>,
process_20200203141407364.log,2020-02-03T14:02:18-0500,r_wWxQMnNXO3jaDkfODiRg,CUSA31A369,0,Acc,0,,59638,<20200203140216.19341741.69670@sailthru.com>,
process_20200203141407364.log,2020-02-03T14:03:21-0500,CITdf-DkODOYnhRDTAkwLQ,CUSA31A369,0,Acc,0,"""image002.png"", ""image004.jpg"", ""image006.jpg"", ""image008.jpg"", ""image010.png""",53517,<0ED045B9963E8846B92C8C7024FD259210750178@cgi-mail01>,
process_20200203141410293.log,2020-02-03T13:45:32-0500,5MYjGqPWM_S9qqisBNC7xQ,CUSA31A369,0,Acc,0,"""image001.jpg""",12113,<0d32bbecca994affacc8600d700eaf72@COPWS001.usoil.local>,
process_20200203141410293.log,2020-02-03T13:45:50-0500,xe_ztHvlPny2gIWOC4RDMw,CUSA31A369,0,Acc,0,,15386,<970d85fb500e4c7ba3d8287cecbe64c7@COPWS002.usoil.local>,
process_20200203141410293.log,2020-02-03T13:51:06-0500,Km6cQiH9Mwy2PURFLlU2iw,CUSA31A369,0,Acc,0,"""bodypart.ical""",5605,<aabb2b514d274d53852794dac3b10dd7@COPWS002.usoil.local>,
process_20200203141410293.log,2020-02-03T13:52:12-0500,s01Xy-4-NEaUTtjsGAuviA,CUSA31A369,191875,Acc,2,"""image001.png"", ""0331_001.pdf""",195213,<a39dd17292914527a0e5742f72d4b338@COPWS001.usoil.local>,
process_20200203141410293.log,2020-02-03T13:59:22-0500,eymZNfKtMvmTeHMdb8oBWw,CUSA31A369,0,Acc,0,,35369,<Zq5-8GhtSV-9j-ILn7wn1w@ismtpd0009p1sjc2.sendgrid.net>,
process_20200203141410293.log,2020-02-03T14:01:14-0500,EoKB0L-8O_-YbBpOXD52Ag,CUSA31A369,0,Acc,0,,7800,<5e386df7.KXYmRtUCOX1PMHJa%tyesprod1@cpr.ca>,
process_20200203141414200.log,2020-02-03T13:43:26-0500,tIttQPAlN1OpwoyvZpxXqw,CUSA31A369,55300,Acc,1,"""Geckobyte.com Inc_INV00024421.pdf""",59449,<00d201d5dac1$cfb5d040$6f2170c0$@fitmentgroup.com>,
process_20200203141417188.log,2020-02-03T13:43:56-0500,FHxiq9gSO5-DLQVzz7SAFw,CUSA31A369,0,Acc,0,,66321,<9ace510b-e248-489e-a0c1-2211b3c0b693@ind1s06mta1364.xt.local>,
process_20200203141417188.log,2020-02-03T13:54:07-0500,PqBOrMO2Mkm2q3lq5-7JYA,CUSA31A369,0,Acc,0,,43249,<0a19b51aa46c146854307fb12.a3a1b9de06.20200203183437.9d8c8c3c36.4cc82ad6@mail54.atl91.mcsv.net>,
process_20200203141424317.log,2020-02-03T13:48:25-0500,9JYaii90O5-F_4IZFXcWcQ,CUSA31A369,0,Acc,0,,4516,<1648332295.1928230.1580755703500.JavaMail.oracle@mia-soa1-prod1.wfs.com>,
process_20200203141424317.log,2020-02-03T13:48:26-0500,W0son89lOC2OXOwqhAjh8A,CUSA31A369,0,Acc,0,,4529,<989149923.1928231.1580755703584.JavaMail.oracle@mia-soa1-prod1.wfs.com>,
process_20200203141424317.log,2020-02-03T14:06:37-0500,ZlWMib4UOT6T_zqz1yPFiQ,CUSA31A369,0,Acc,0,"""image001.jpg""",12862,<4d5947d01ad2410aa782d300b8939480@COPWS001.usoil.local>,
process_20200203141424317.log,2020-02-03T14:11:18-0500,plwzH1MENz66kZmo0b4Xog,CUSA31A369,0,Acc,0,"""image001.jpg"", ""image002.jpg""",49807,<0d5a94493d814e9ba3a95673e5d3163a@COPWS002.usoil.local>,
process_20200203141424317.log,2020-02-03T14:12:27-0500,p9fUcdRPNo6URp8Ryizl-Q,CUSA31A369,0,Acc,0,,20795,<59aadc3c7ae34eb49ce03c06aaf76220@COPWS001.usoil.local>,
process_20200203141428188.log,2020-02-03T13:53:25-0500,E6iZKboEOzyWoku8gKhTTQ,CUSA31A369,0,Acc,0,"""bodypart.txt""",43399,<048c6d07-7547-4ee9-9d8b-95b14aca0233@DM6PR18MB3130.namprd18.prod.outlook.com>,
process_20200203141428188.log,2020-02-03T14:00:06-0500,Ubt0KQgXNhCGq3iDKXCFew,CUSA31A369,16189,Acc,1,"""Houston Inv Tank Gauge for Enviro.pdf""",18985,<3YLhBMBXRIu9BvtU_sL6YQ@ismtpd0007p1las1.sendgrid.net>,
